216;vehicle.car; (-2.8060363115880156, 0.7486463681645282, 25.163662884549076) ;(2.276, 5.223, 2.129); (0.5008460824434636, 0.4829069619781967, -0.5045474552978757, 0.5112591643447203);17;4
216;vehicle.truck; (16.341631898386012, -0.6276477408781664, 47.27761689760743) ;(3.1, 7.754, 3.312); (0.017722720864713437, 0.009177737650267304, -0.6983430659111582, 0.7154848961302942);15;4
216;human.pedestrian.adult; (-9.38023646673096, 1.2702445482313673, 28.6072582468687) ;(0.565, 0.675, 1.766); (0.71113398971987, 0.6948125535344896, 0.070730361411881, -0.08075382399940073);21;2
216;human.pedestrian.adult; (-9.028422429682717, 1.132503234188481, 29.227016885995194) ;(0.518, 0.672, 1.835); (0.7135459038818008, 0.6968800453453787, 0.04610283043367552, -0.05554254656504365);23;2
216;vehicle.car; (-22.893724191014527, 2.100858880003524, 43.364718249146165) ;(2.088, 5.348, 2.06); (0.7072672585334673, 0.6888807898127484, -0.11493705234404339, 0.10957078274786475);26;3
216;vehicle.car; (-1.1870730043796964, 0.9121307618264618, 39.850753504412396) ;(2.075, 5.198, 2.0); (0.7151164774803129, 0.6981115204808257, 0.02018845082028492, -0.029002673352218178);25;1
216;vehicle.car; (-14.690279545341827, 1.5922108201994616, 32.65047250057149) ;(2.057, 5.102, 1.785); (0.6494203508088903, 0.6370907863893357, 0.286151355880749, -0.3008088086820001);24;4
216;vehicle.car; (0.35161096513940965, 0.8254666360036537, 12.084944106967656) ;(2.021, 4.977, 1.697); (0.5133895729439906, 0.4952892896033108, -0.4923979977404672, 0.49866208780878196);18;4
217;human.pedestrian.adult; (-8.094489225359412, 1.190650653347403, 28.185070349593154) ;(0.631, 0.741, 1.617); (0.7155869382089087, 0.6984731216447656, -5.804603380804574e-05, -0.008404096338943068);20;3
217;vehicle.car; (-2.810539037566873, 0.7399422706311308, 24.995343219166365) ;(2.276, 5.223, 2.129); (0.5005181187074155, 0.482575921041813, -0.5049605781248387, 0.5114850025328838);17;4
217;vehicle.truck; (16.335721998476945, -0.636045682339002, 47.112720013432494) ;(3.1, 7.754, 3.312); (0.017745147228607705, 0.009060310363183721, -0.6984143582470569, 0.7154162457760584);15;4
217;human.pedestrian.adult; (-9.232123907234493, 1.2621771397773105, 28.413275988517313) ;(0.565, 0.675, 1.766); (0.7109928562374271, 0.6948320176276361, 0.07122620521292578, -0.08139074486586334);21;2
217;human.pedestrian.adult; (-8.88278301338686, 1.1221926187664804, 29.04625430475319) ;(0.518, 0.672, 1.835); (0.7134761634147311, 0.6969574490449225, 0.04598933844185832, -0.05556131036495382);23;2
217;vehicle.car; (-22.902616714719144, 2.0927087065303818, 43.195223120432985) ;(2.088, 5.348, 2.06); (0.7072036796259384, 0.688930104290449, -0.11506527031157843, 0.1095365258441573);26;3
217;vehicle.car; (-0.28401179053330505, 0.8474794306820294, 39.60020372924029) ;(2.075, 5.198, 2.0); (0.7150474820303266, 0.6981846556103524, 0.020072162309507702, -0.029024014411596244);25;1
217;vehicle.car; (-14.48790057502902, 1.5791906414380041, 32.15159494315984) ;(2.057, 5.102, 1.785); (0.6463410247741747, 0.6343417897737909, 0.2923614180703556, -0.30721096117219593);24;4
217;vehicle.car; (0.34203637914184587, 0.8193808782929306, 11.926934772654837) ;(2.021, 4.977, 1.697); (0.5124863399474153, 0.49439471651538586, -0.49339494252697486, 0.49949278907485434);18;4
218;human.pedestrian.adult; (-8.018885305895507, 1.1796436567475614, 28.101182437905898) ;(0.631, 0.741, 1.617); (0.7155357759432857, 0.6985261258047903, -5.726532310440513e-05, -0.008354737223461417);20;3
218;vehicle.car; (-2.8122504105751593, 0.7337986802593284, 24.91196138117856) ;(2.276, 5.223, 2.129); (0.5002982457404718, 0.4824661559623435, -0.5051387532768463, 0.5116277099589501);17;4
218;vehicle.truck; (16.333547740326154, -0.6398871674983194, 47.03097583459524) ;(3.1, 7.754, 3.312); (0.017695124411700347, 0.009061782960340214, -0.698467347698335, 0.7153657322383339);15;4
218;human.pedestrian.adult; (-9.157613278410786, 1.2550763354542573, 28.31710672365173) ;(0.565, 0.675, 1.766); (0.7109114326961239, 0.6948535107952643, 0.07153565716943255, -0.08164669712105654);21;2
218;human.pedestrian.adult; (-8.80948638787815, 1.113995710420464, 28.956687081794495) ;(0.518, 0.672, 1.835); (0.7134283664796985, 0.6970102864277746, 0.04599361178510175, -0.0555086857252276);23;2
218;vehicle.car; (-22.906749178667344, 2.08248829556749, 43.11132667050127) ;(2.088, 5.348, 2.06); (0.7071450883835783, 0.6889825135456427, -0.11507322772693601, 0.10957678706648727);26;3
218;vehicle.car; (0.16804922379105913, 0.8130091110011459, 39.47579625175453) ;(2.075, 5.198, 2.0); (0.7149977635600656, 0.6982376152526715, 0.02007447029013576, -0.028973201289081263);25;1
218;vehicle.car; (-14.386278736279822, 1.568574693216081, 31.903000138689652) ;(2.057, 5.102, 1.785); (0.6447881061490623, 0.6329356332981879, 0.295518587930757, -0.31033779411721424);24;4
218;vehicle.car; (0.3377711584451146, 0.8157458035028096, 11.848711065977719) ;(2.021, 4.977, 1.697); (0.5119790698270564, 0.49400189543995965, -0.4938632189310053, 0.4999386765872942);18;4
219;human.pedestrian.adult; (-7.8678010188127, 1.15905604875231, 27.936455054659213) ;(0.631, 0.741, 1.617); (0.7154445406534563, 0.6986204427853192, -5.562935263236923e-05, -0.008281490022027993);20;3
219;vehicle.car; (-2.8159289477006477, 0.7226192374009767, 24.748050870049813) ;(2.276, 5.223, 2.129); (0.49988446127775493, 0.4822384204087491, -0.5054865300419537, 0.5119033104023345);17;4
219;vehicle.truck; (16.329686071624593, -0.6464427824599694, 46.86970059377852) ;(3.1, 7.754, 3.312); (0.017620692403504057, 0.009064650070529257, -0.6985616352844459, 0.7152754609428742);15;4
219;human.pedestrian.adult; (-9.008702328038359, 1.242358899370555, 28.127857957617028) ;(0.565, 0.675, 1.766); (0.7107567189233097, 0.6948844473835936, 0.07215352352157284, -0.08218491548448148);21;2
219;human.pedestrian.adult; (-8.662987465995968, 1.0990882538322018, 28.780633174656813) ;(0.518, 0.672, 1.835); (0.7133421585340126, 0.6971042903732909, 0.04600146209992639, -0.055429583129007864);23;2
219;vehicle.car; (-22.914567407767144, 2.064467522515417, 42.94706258018457) ;(2.088, 5.348, 2.06); (0.7070430377493053, 0.6890758125665787, -0.11508714397311987, 0.10963401204942841);26;3
219;vehicle.car; (1.0724646131590256, 0.7457317314045381, 39.229857380143144) ;(2.075, 5.198, 2.0); (0.7149086771726388, 0.698331845905733, 0.020078823821923386, -0.028897355088099652);25;1
219;vehicle.car; (-14.182952429882093, 1.549265987142532, 31.409084684248217) ;(2.057, 5.102, 1.785); (0.6416359482693299, 0.6300656350441283, 0.3018075905417554, -0.31659561544079834);24;4
219;vehicle.car; (4.555974734223604, 0.5090538424439305, 3.341782125763853) ;(2.392, 5.606, 2.128); (0.5494806727202257, 0.5312722622752958, -0.4536742328026463, 0.4582580759078318);27;4
219;vehicle.car; (0.3285168900005717, 0.8090433882486445, 11.69500118908006) ;(2.021, 4.977, 1.697); (0.5109892351798283, 0.49320673065021275, -0.4947905082087861, 0.5008188049166626);18;4
220;human.pedestrian.adult; (-7.656729726193401, 1.1411703350111966, 27.781157954671897) ;(0.631, 0.741, 1.617); (0.7153954601339356, 0.6986699486003082, -5.89569190068695e-05, -0.008344762829446961);20;3
220;vehicle.car; (-2.8141044511724536, 0.7155165694512882, 24.592838598397627) ;(2.276, 5.223, 2.129); (0.49949506132609256, 0.4818738351816806, -0.5059024683873108, 0.5122157584043742);17;4
220;vehicle.truck; (16.335796026151904, -0.6471428274823876, 46.71412924963498) ;(3.1, 7.754, 3.312); (0.017683319087995863, 0.009061969070882414, -0.6986111803210953, 0.7152255585987942);15;4
220;human.pedestrian.adult; (-8.800495772138943, 1.235399083784847, 27.93977124240883) ;(0.565, 0.675, 1.766); (0.7106041837153645, 0.6948487241949753, 0.07297226211164493, -0.08307823742199649);21;2
220;human.pedestrian.adult; (-8.457920617533109, 1.0892290531207927, 28.61027149265669) ;(0.518, 0.672, 1.835); (0.7132890134894642, 0.6971539078622346, 0.046001405472989865, -0.055489482626460085);23;2
220;vehicle.car; (-22.91400118999818, 2.056834309449313, 42.7954994975331) ;(2.088, 5.348, 2.06); (0.7070050453976727, 0.6891240947718471, -0.11509857756704794, 0.10956352143464532);26;3
220;vehicle.car; (2.300544371793272, 0.6653042680486001, 38.963299834646186) ;(2.075, 5.198, 2.0); (0.7148577935012697, 0.698381427057851, 0.020076924408761798, -0.028959187098766326);25;1
220;vehicle.car; (-13.9006548845395, 1.535529218041681, 30.811726661754296) ;(2.057, 5.102, 1.785); (0.6372888050987612, 0.6260344526268488, 0.31019439820421857, -0.32515116229642843);24;4
220;vehicle.car; (4.7532830480511175, 0.5073778812756391, 4.222858757389513) ;(2.392, 5.606, 2.128); (0.5516436785836166, 0.5334460801261574, -0.4511928414227257, 0.4555760653564462);27;4
220;vehicle.car; (0.3199850061631348, 0.8044213271114086, 11.552819648354527) ;(2.021, 4.977, 1.697); (0.5098206210347802, 0.4920745043737859, -0.4959862726914612, 0.5019394722619813);18;4
221;human.pedestrian.adult; (-7.634176404959165, 1.1376142797722324, 27.70619642948263) ;(0.631, 0.741, 1.617); (0.7153731770290115, 0.6986920373830512, -0.00011485761857454868, -0.008404837456361558);20;1
221;vehicle.car; (-2.8153419434398907, 0.7125948143809653, 24.51791713300531) ;(2.276, 5.223, 2.129); (0.49947759099494393, 0.48180355280439835, -0.5059999138337978, 0.5122026550098476);17;4
221;vehicle.truck; (16.33470301689008, -0.65332635817297, 46.63917340132737) ;(3.1, 7.754, 3.312); (0.017743097696512944, 0.009006361497210236, -0.6986339969879314, 0.7152024931370005);15;4
221;human.pedestrian.adult; (-8.780785872311613, 1.2321685914697174, 27.861842404762072) ;(0.565, 0.675, 1.766); (0.710642118033503, 0.6949347301486537, 0.07236226314847588, -0.08256635986953931);21;2
221;human.pedestrian.adult; (-8.436034486809795, 1.0866712701770782, 28.533654653100324) ;(0.518, 0.672, 1.835); (0.7132628184048098, 0.6971796338787914, 0.04594708259928704, -0.055547957536498105);23;2
221;vehicle.car; (-22.823189310625175, 2.0510150564596263, 42.74642512904448) ;(2.088, 5.348, 2.06); (0.7069636885917159, 0.6891058980395295, -0.11534139578609698, 0.10968941023656115);26;1
221;vehicle.car; (2.43847598993161, 0.6525737471854307, 38.87572509923191) ;(2.075, 5.198, 2.0); (0.7148337882855387, 0.6984051177384056, 0.02002168353449224, -0.02901859456615652);25;3
221;vehicle.car; (-13.87390682571318, 1.5332073801177069, 30.681834915148674) ;(2.057, 5.102, 1.785); (0.636749279074006, 0.6256089591048677, 0.31110128026492495, -0.32615913187274553);24;4
221;vehicle.car; (4.774378028234716, 0.504503794202754, 4.252422895372425) ;(2.392, 5.606, 2.128); (0.5521529873557187, 0.5339098235991397, -0.4506782406097359, 0.4549247215302822);27;4
221;vehicle.car; (0.31761338843889914, 0.8018688277678723, 11.479362388474376) ;(2.021, 4.977, 1.697); (0.5097135136122491, 0.49191788706528516, -0.4961727206124666, 0.5020174874905302);18;4
222;human.pedestrian.adult; (-7.480893591905994, 1.1254140563341752, 27.56312868221876) ;(0.631, 0.741, 1.617); (0.7153374300858611, 0.698727483778699, -0.00022084381767872863, -0.008497985552626264);20;1
222;vehicle.car; (-2.8169175690503803, 0.7074490086748589, 24.37545812727595) ;(2.276, 5.223, 2.129); (0.49922261546124025, 0.4814569854609052, -0.5063786295950902, 0.5124028052736789);17;4
222;vehicle.truck; (16.334145226578393, -0.6578684700927704, 46.49777804632569) ;(3.1, 7.754, 3.312); (0.017835771189726346, 0.008900847071615425, -0.6986708239801569, 0.7151655332203619);15;4
222;human.pedestrian.adult; (-8.64615032873674, 1.2212452231088051, 27.699318298580913) ;(0.565, 0.675, 1.766); (0.7110195781071774, 0.6953494908518658, 0.06862383646922426, -0.07893677336063504);21;2
222;human.pedestrian.adult; (-8.287102526133443, 1.0806102796687143, 28.379758376698618) ;(0.518, 0.672, 1.835); (0.7132210083837078, 0.6972219903658258, 0.04584366379359356, -0.05563854635433879);23;2
222;vehicle.car; (-22.225630098853415, 2.016369231013223, 42.77142352977985) ;(2.088, 5.348, 2.06); (0.70675160612629, 0.6889210007509066, -0.11665333293169644, 0.11082428379288733);26;1
222;vehicle.car; (3.3449819308807682, 0.5915236070139155, 38.65091127825333) ;(2.075, 5.198, 2.0); (0.7147953716379992, 0.6984436039608822, 0.01991676293573086, -0.029110673733040993);25;3
222;vehicle.car; (-13.69367450610733, 1.5250782699345828, 30.179694272716368) ;(2.057, 5.102, 1.785); (0.6334210130741728, 0.6225839134305, 0.317189873888287, -0.33250214260420274);24;4
222;vehicle.car; (4.919698170564719, 0.4993277780948899, 4.792619162063763) ;(2.392, 5.606, 2.128); (0.555352847540585, 0.5370078090694125, -0.44703775943221313, 0.4509579463418521);27;4
222;vehicle.car; (0.30915564825208436, 0.7976430451076366, 11.346579447498872) ;(2.021, 4.977, 1.697); (0.5088784168305647, 0.49100141840216965, -0.4971295127899383, 0.5028146890498676);18;4
223;human.pedestrian.adult; (-7.325597900347635, 1.1117852768270764, 27.43423678424328) ;(0.631, 0.741, 1.617); (0.715274112653721, 0.698790448909026, -0.0003274958836678721, -0.008645520655247263);20;1
223;vehicle.car; (-2.8167462488392316, 0.7008531306391331, 24.246801412475065) ;(2.276, 5.223, 2.129); (0.49898800866704596, 0.4811286141407931, -0.5067775206093811, 0.5125453818604401);17;4
223;vehicle.truck; (16.336878164052017, -0.6671022803147633, 46.3686513379295) ;(3.1, 7.754, 3.312); (0.0179824671304053, 0.008795026084482849, -0.6987351760547089, 0.7151002951585688);15;4
223;human.pedestrian.adult; (-8.50948401022701, 1.208992323755398, 27.55106528759363) ;(0.565, 0.675, 1.766); (0.7113460159736926, 0.6957716405412102, 0.0648846897089344, -0.07535679676262252);21;2
223;human.pedestrian.adult; (-8.136096762897997, 1.0731267116500394, 28.240096382155066) ;(0.518, 0.672, 1.835); (0.7131481023561568, 0.6972918496193455, 0.045741394758619436, -0.055781586260885696);23;2
223;vehicle.car; (-21.62486360424299, 1.9799452438611995, 42.81174657474385) ;(2.088, 5.348, 2.06); (0.7065196934925628, 0.6887606354810609, -0.11797027486514211, 0.11190050923540645);26;1
223;vehicle.car; (4.254252238797636, 0.5268616269443142, 38.43938836493492) ;(2.075, 5.198, 2.0); (0.7147278285057534, 0.6985096166774872, 0.01981196984405359, -0.02925632272550105);25;3
223;vehicle.car; (-13.51121122768924, 1.5158903684794156, 29.692224039143127) ;(2.057, 5.102, 1.785); (0.6299799544878855, 0.6195243191476312, 0.3232612205704482, -0.33884665883465626);24;4
223;vehicle.car; (5.065309347474167, 0.4933324647053127, 5.346020221436901) ;(2.392, 5.606, 2.128); (0.5585374006355668, 0.5401018457583837, -0.4433939500584315, 0.4469091332152796);27;4
223;vehicle.car; (0.3014813093987622, 0.7927367784172532, 11.227373215676494) ;(2.021, 4.977, 1.697); (0.5080614860972253, 0.4901019369335017, -0.49810469798433127, 0.5035527058855382);18;4
224;human.pedestrian.adult; (-7.246957385768454, 1.1065736478341615, 27.37345764052743) ;(0.631, 0.741, 1.617); (0.7152681037410165, 0.69879585478666, -0.0003403042458316463, -0.00870501560781467);20;1
224;vehicle.car; (-2.815756957537018, 0.6993122348297031, 24.18600594068897) ;(2.276, 5.223, 2.129); (0.49887802089813527, 0.4809757372490108, -0.5069300766888551, 0.5126450602422316);17;4
224;vehicle.truck; (16.340106349100814, -0.6668759141863311, 46.30698303235167) ;(3.1, 7.754, 3.312); (0.018041878568539282, 0.00878228938586545, -0.6987407486808975, 0.715093510069641);15;4
224;human.pedestrian.adult; (-8.44016208334668, 1.2043915828612022, 27.480645309370594) ;(0.565, 0.675, 1.766); (0.711529329769657, 0.6959455399082084, 0.06305210508675091, -0.07355440437896715);21;2
224;human.pedestrian.adult; (-8.059566427358826, 1.070985327912865, 28.173967018144147) ;(0.518, 0.672, 1.835); (0.7131381842752695, 0.6972980881356512, 0.04572897064623199, -0.05584055564348728);23;2
224;vehicle.car; (-21.32295886968751, 1.9632229196778053, 42.83603385656585) ;(2.088, 5.348, 2.06); (0.7064260000313023, 0.6886606714557586, -0.11858432469809105, 0.11245685397420835);26;1
224;vehicle.car; (4.710332963202301, 0.49766086694949424, 38.3368416519211) ;(2.075, 5.198, 2.0); (0.7147201074284724, 0.6985153894500331, 0.019799322601213865, -0.029315619785955316);25;3
224;vehicle.car; (-13.418951543545802, 1.512611891574924, 29.452363242101313) ;(2.057, 5.102, 1.785); (0.6282649278160279, 0.6179303117672655, 0.3263095038046061, -0.3420049970429129);24;4
224;vehicle.car; (5.138347280175872, 0.49123330865845416, 5.625956832125262) ;(2.392, 5.606, 2.128); (0.5601295126122824, 0.5416449751602395, -0.4415161190236001, 0.44490354755466777);27;4
224;vehicle.car; (0.298040399251766, 0.7913397218522564, 11.171176886320538) ;(2.021, 4.977, 1.697); (0.5076604391921979, 0.4896620907907871, -0.4985446813640611, 0.5039495173181402);18;4
225;human.pedestrian.adult; (-7.097497661969999, 1.098921392715273, 27.241405375338505) ;(0.631, 0.741, 1.617); (0.7153005633200749, 0.6987626574897634, -0.00042936815135014017, -0.008698750187102922);20;1
225;vehicle.car; (-2.820716176590605, 0.6990370503750206, 24.055135295015774) ;(2.276, 5.223, 2.129); (0.4985977358784786, 0.480593520509368, -0.5072467879677284, 0.5129628270330011);17;4
225;vehicle.truck; (16.333888241132314, -0.6590746432366567, 46.17961518268378) ;(3.1, 7.754, 3.312); (0.018036037431548357, 0.008692799689542452, -0.6987087169147981, 0.7151260486757575);15;4
225;human.pedestrian.adult; (-8.309375239690077, 1.1978682942778496, 27.32898138761637) ;(0.565, 0.675, 1.766); (0.7119372898518518, 0.6962404304849682, 0.059318621167995356, -0.06982735466301393);21;2
225;human.pedestrian.adult; (-7.914533866078482, 1.0695006095624067, 28.03100265359178) ;(0.518, 0.672, 1.835); (0.7131709862914662, 0.6972708346493255, 0.045637911943899434, -0.05583644377009733);23;2
225;vehicle.car; (-20.731163795909463, 1.9331340264575365, 42.8703089241685) ;(2.088, 5.348, 2.06); (0.7062597263810134, 0.6884048954632347, -0.11986715881098914, 0.11370032116511414);26;1
